source,destination
18,72
32,101
8,46
35,106
10,52
53,142
42,121
22,81
0,5
3,22
63,162
39,115
60,156
49,135
67,171
12,61
33,102
10,54
56,149
19,75
4,23
5,30
40,116
58,152
1,8
8,41
26,89
9,49
47,130
65,166
10,56
54,145
17,71
0,0
3,17
4,25
38,112
51,139
5,32
1,10
61,159
24,85
8,43
45,126
9,51
14,65
62,160
0,2
3,19
6,36
31,99
4,27
52,140
15,66
59,155
25,86
8,45
42,120
22,80
66,169
11,59
29,95
3,21
50,136
13,62
46,129
2,13
49,134
67,170
18,73
36,109
57,150
20,76
53,143
56,148
63,163
7,39
43,123
1,7
64,164
27,90
60,157
16,69
2,15
34,105
37,110
9,48
54,144
23,83
41,119
4,24
44,124
51,138
58,153
1,9
61,158
5,34
30,97
48,133
8,42
9,50
14,64
32,100
65,167
21,79
3,18
6,35
4,26
38,113
55,147
0,4
1,11
59,154
39,114
28,93
8,44
12,60
45,127
66,168
29,94
6,37
35,107
10,53
4,28
19,74
52,141
2,12
5,29
36,108
25,87
26,88
33,103
7,38
10,55
43,122
17,70
50,137
13,63
1,6
16,68
2,14
5,31
34,104
40,117
24,84
9,47
57,151
20,77
23,82
41,118
47,131
7,40
10,57
0,1
31,98
64,165
27,91
2,16
5,33
30,96
48,132
37,111
21,78
55,146
11,58
44,125
0,3
3,20
62,161
28,92
46,128
15,67
