source,destination
2,39
2,48
3,77
8,128
3,86
9,136
2,11
3,95
6,112
2,32
2,41
3,70
2,50
3,79
8,130
3,88
6,114
1,8
4,96
5,103
7,122
2,25
2,34
2,43
3,72
2,52
0,0
3,81
9,131
3,90
6,116
4,98
2,27
2,36
3,65
2,45
3,74
8,125
0,2
3,83
9,133
3,92
4,100
7,117
2,20
2,29
3,58
2,38
3,67
2,47
3,76
8,127
3,85
9,135
3,94
6,111
1,5
4,102
7,119
2,13
2,22
2,31
3,60
2,40
3,69
2,49
3,78
3,87
9,137
6,113
1,7
7,121
2,15
2,24
5,105
3,53
2,33
3,62
2,42
3,71
3,80
3,89
6,115
1,9
4,97
7,123
2,17
2,26
5,107
3,55
2,35
3,64
3,73
3,82
0,4
4,99
2,10
2,19
2,28
5,109
3,57
2,37
3,66
3,75
6,110
8,129
7,118
2,12
2,21
2,30
3,59
3,68
2,51
1,6
7,120
2,14
2,23
5,104
3,61
2,44
8,124
0,1
9,132
3,91
2,16
5,106
3,54
3,63
2,46
8,126
0,3
3,84
9,134
3,93
2,18
4,101
5,108
3,56
