source,destination
4,64
12,132
4,73
8,119
10,125
5,83
2,11
5,92
3,40
5,101
3,49
2,32
4,66
9,120
10,127
5,85
3,33
5,94
3,42
5,103
2,25
4,59
0,0
9,122
11,128
5,87
3,35
5,96
3,44
7,115
2,27
4,61
8,116
0,2
4,82
11,130
6,109
5,89
3,37
2,20
2,29
8,118
12,134
4,75
6,111
1,5
2,13
2,22
3,51
2,31
4,68
4,77
5,84
1,7
7,112
2,15
2,24
5,105
3,53
4,70
9,121
4,79
7,114
2,8
2,17
5,98
3,46
2,26
5,107
3,55
4,63
4,72
9,123
4,81
6,108
10,124
2,10
5,91
3,39
2,19
5,100
3,48
2,28
3,57
4,65
12,133
4,74
6,110
1,4
10,126
2,12
5,93
3,41
2,21
5,102
3,50
2,30
4,58
4,67
12,135
4,76
1,6
5,86
3,34
2,14
5,95
3,43
2,23
5,104
3,52
4,60
4,69
4,78
0,1
7,113
11,129
5,88
3,36
2,16
5,97
3,45
5,106
3,54
4,62
4,71
8,117
4,80
0,3
2,9
11,131
5,90
3,38
2,18
5,99
3,47
3,56
