index,is_in_good_operators
0,True
1,True
2,True
3,True
4,True
5,False
6,True
7,True
8,True
9,True
10,False
11,True
12,True
13,False
14,False
15,False
16,False
17,False
18,True
19,True
20,True
21,True
22,False
23,False
24,False
25,False
26,False
27,False
28,False
29,False
30,True
31,True
32,True
33,True
34,False
35,False
36,False
37,False
38,False
39,False
40,False
41,False
42,False
43,False
44,False
45,False
46,False
47,False
48,False
49,False
50,True
51,True
52,True
53,True
54,False
55,False
56,False
57,False
58,True
59,True
60,True
61,True
62,False
63,False
64,False
65,False
66,False
67,False
68,False
69,False
70,True
71,True
72,True
73,True
74,False
75,False
76,False
77,False
78,False
79,False
80,False
81,False
82,False
83,False
84,False
85,False
86,True
87,True
88,True
89,True
90,True
91,True
92,True
93,True
94,False
95,False
96,False
97,False
98,False
99,False
100,False
101,False
102,True
103,True
104,True
105,True
106,False
107,False
108,False
109,False
110,False
111,False
112,False
113,False
114,False
115,False
116,False
117,False
118,False
119,False
120,False
121,False
122,True
123,True
124,True
125,True
126,False
127,False
128,False
129,False
130,True
131,True
132,True
133,True
134,False
135,False
136,False
137,False
138,False
139,False
140,False
141,False
142,True
143,True
144,True
145,True
146,False
147,False
148,False
149,False
150,False
151,False
152,False
153,False
154,False
155,False
156,False
157,False
158,True
159,True
160,True
161,True
162,False
163,False
164,False
165,False
166,False
167,False
168,False
169,False
170,False
171,False
172,False
173,False
174,False
175,False
176,False
177,False
178,False
179,False
180,False
181,False
182,False
183,False
184,False
185,False
186,False
187,False
188,False
189,False
190,False
191,False
192,False
193,False
194,True
195,True
196,False
197,False
198,False
199,False
200,False
201,False
202,True
203,True
204,False
205,False
206,False
207,False
208,False
209,False
210,False
211,False
212,False
213,False
214,False
215,False
216,False
217,False
218,False
219,False
220,False
221,False
222,False
223,False
224,False
225,False
226,False
227,False
228,False
229,False
230,False
231,False
232,False
233,False
234,False
235,False
236,False
237,False
238,True
239,True
240,True
241,True
242,False
243,True
244,True
245,True
246,False
247,False
248,False
249,False
250,False
251,True
252,True
253,True
254,False
255,False
256,False
257,False
258,True
259,True
260,True
261,True
262,False
263,False
264,False
265,False
266,False
267,False
268,False
269,False
270,True
271,True
272,True
273,True
274,False
275,False
276,False
277,False
278,True
279,True
280,True
281,True
282,False
283,False
284,False
285,False
286,False
287,False
288,False
289,False
290,False
291,False
292,False
293,False
294,False
295,False
296,False
297,False
298,False
299,False
300,False
301,False
302,False
303,False
304,False
305,False
306,False
307,False
308,False
309,False
310,True
311,True
312,True
313,True
314,True
315,True
316,True
317,True
318,False
319,False
320,False
321,False
322,True
323,True
324,True
325,True
326,False
327,False
328,False
329,False
330,False
331,True
332,True
333,True
334,False
335,False
336,False
337,False
338,False
339,False
340,False
341,False
342,False
343,True
344,True
345,True
346,False
347,False
348,False
349,False
350,True
351,True
352,True
353,True
354,False
355,False
356,False
357,False
358,False
359,False
360,False
361,False
362,False
363,False
364,False
365,False
366,False
367,False
368,False
369,False
370,False
371,False
372,False
373,False
374,False
375,False
376,False
377,False
378,False
379,False
380,False
381,False
382,False
383,False
384,False
385,False
386,True
387,True
388,False
389,False
390,False
391,False
392,False
393,False
394,True
395,True
396,False
397,False
398,False
399,False
400,False
401,False
402,False
403,False
404,False
405,False
406,False
407,False
408,False
409,False
410,False
411,False
412,False
413,False
414,False
415,False
416,False
417,False
418,False
419,False
420,False
421,False
422,False
423,False
424,False
425,False
426,False
427,False
428,False
429,False
430,False
431,False
432,False
433,False
434,False
435,False
436,False
437,False
438,False
439,False
440,False
441,False
442,False
443,False
444,False
445,False
446,False
447,False
448,False
449,False
