index,is_in_good_operators
0,False
1,False
2,True
3,True
4,True
5,True
6,True
7,True
8,True
9,True
10,True
11,True
12,False
13,True
14,False
15,True
16,True
17,False
18,False
19,False
20,True
21,False
22,False
23,False
24,False
25,False
26,False
27,False
28,False
29,False
30,True
31,False
32,False
33,False
34,True
35,False
36,True
37,False
38,False
39,True
40,False
41,False
42,True
43,False
44,False
45,False
46,True
47,False
48,False
49,False
50,False
51,False
52,False
53,False
54,False
55,False
56,True
57,False
58,False
59,False
60,False
61,False
62,False
63,False
64,False
65,True
66,False
67,False
68,False
69,True
70,False
71,True
72,True
73,False
74,False
75,False
76,False
77,True
78,False
79,False
80,False
81,True
82,False
83,False
84,False
85,False
86,False
87,False
