source,destination
1,31
1,40
6,91
10,107
2,48
7,99
2,57
0,5
2,66
0,14
5,83
1,24
1,33
8,103
1,42
10,109
3,70
2,50
2,59
0,7
2,68
0,16
5,85
1,26
1,35
1,44
3,72
2,52
0,0
2,61
0,9
5,87
1,28
1,37
9,106
3,74
2,54
0,2
4,82
5,89
1,30
1,39
2,47
6,93
2,56
1,23
1,32
8,102
10,108
3,69
2,49
6,95
4,77
5,84
0,18
1,25
3,71
4,79
2,63
0,11
0,20
9,105
3,73
6,90
4,81
7,98
0,4
2,65
0,13
0,22
1,41
3,75
6,92
7,100
2,58
0,6
2,67
0,15
8,101
1,34
1,43
6,94
4,76
2,51
2,60
0,8
5,86
0,17
1,27
1,36
1,45
6,96
4,78
2,53
0,1
2,62
0,10
5,88
0,19
9,104
1,29
1,38
2,46
4,80
7,97
2,55
0,3
2,64
0,12
0,21
