source,destination
16,84
49,151
33,118
11,60
20,93
0,5
3,22
23,98
40,132
15,78
27,107
8,48
30,112
10,54
37,127
11,62
47,146
17,87
5,30
1,8
38,128
51,155
15,80
8,50
24,101
10,56
14,72
45,142
0,0
4,25
5,32
13,67
31,115
1,10
52,156
15,82
25,102
10,58
14,74
0,2
3,19
6,36
22,96
4,27
7,44
29,111
13,69
50,152
19,91
43,138
18,89
36,125
9,53
11,59
14,76
3,21
6,38
20,92
26,105
4,29
7,46
43,139
2,13
15,77
27,106
16,85
34,121
8,47
12,63
37,126
11,61
3,23
6,40
23,99
41,135
1,7
44,140
2,15
8,49
12,65
30,113
48,149
14,71
32,116
21,95
4,24
7,41
42,136
1,9
2,17
5,34
39,130
28,109
46,145
49,150
14,73
3,18
4,26
7,43
0,4
35,123
13,68
53,159
1,11
19,90
9,52
14,75
6,37
26,104
33,119
4,28
7,45
17,86
50,153
2,12
34,120
51,154
40,133
15,79
24,100
6,39
10,55
41,134
1,6
47,147
2,14
5,31
31,114
38,129
12,64
15,81
48,148
8,51
21,94
10,57
45,143
0,1
29,110
44,141
2,16
5,33
28,108
46,144
52,157
12,66
15,83
18,88
36,124
25,103
32,117
7,42
0,3
3,20
35,122
42,137
53,158
22,97
5,35
13,70
39,131
