source,destination
4,64
4,73
10,125
0,5
3,22
3,31
3,40
4,94
5,101
3,49
4,66
9,120
10,127
3,24
6,105
3,33
4,87
1,8
3,42
4,96
4,59
8,114
0,0
9,122
3,26
11,128
6,107
3,35
4,89
1,10
3,44
4,61
8,116
0,2
3,19
3,28
4,82
11,130
3,37
4,91
7,108
3,21
4,75
3,30
4,84
11,132
4,93
7,110
2,13
3,51
4,68
9,119
3,23
4,77
6,104
4,86
1,7
4,95
7,112
2,15
3,53
8,113
4,70
9,121
3,25
4,79
6,106
4,88
1,9
4,97
2,17
5,98
3,46
3,55
4,63
3,18
4,72
4,81
4,90
0,4
10,124
1,11
3,39
5,100
3,48
3,57
4,65
4,74
4,83
4,92
7,109
10,126
3,32
2,12
3,41
5,102
3,50
4,58
4,67
9,118
4,76
6,103
4,85
1,6
7,111
3,34
2,14
3,43
3,52
4,60
4,69
8,115
4,78
0,1
3,27
11,129
3,36
2,16
3,45
3,54
4,62
4,71
8,117
4,80
10,123
0,3
3,20
3,29
11,131
3,38
5,99
3,47
3,56
