source,destination
6,82
6,91
5,65
0,5
3,22
4,30
4,39
12,107
6,75
6,84
13,108
5,67
4,32
1,8
4,41
6,77
10,102
5,60
5,69
0,0
4,25
4,34
1,10
4,43
8,98
5,53
5,62
5,71
0,2
3,19
4,27
4,36
4,45
5,55
11,105
5,64
6,93
3,21
4,29
4,38
12,106
2,13
4,47
5,48
9,101
5,57
6,86
5,66
6,95
3,23
4,31
1,7
4,40
2,15
5,50
6,79
5,59
6,88
5,68
7,96
4,24
4,33
1,9
2,17
14,110
6,72
5,52
10,103
6,81
5,61
6,90
5,70
3,18
4,26
0,4
4,35
1,11
8,99
6,74
5,54
11,104
6,83
5,63
6,92
4,28
2,12
9,100
6,76
5,56
6,85
6,94
13,109
1,6
2,14
4,42
5,49
6,78
5,58
6,87
0,1
2,16
4,44
5,51
6,80
6,89
7,97
0,3
3,20
4,37
4,46
14,111
6,73
