source,destination
2,39
2,48
3,77
8,128
4,94
1,15
4,103
1,24
2,32
2,41
3,70
2,50
3,79
8,130
4,87
6,114
1,8
4,96
1,17
4,105
7,122
1,26
2,34
2,43
3,72
2,52
0,0
8,132
4,89
6,116
1,10
4,98
1,19
7,124
1,28
2,36
3,65
2,45
3,74
2,54
0,2
8,134
4,82
1,3
4,91
6,118
1,12
4,100
1,21
7,126
2,29
5,110
3,58
2,38
3,67
2,47
3,76
4,84
1,5
4,93
6,120
1,14
4,102
1,23
2,31
5,112
3,60
2,40
3,69
2,49
3,78
1,22
4,86
1,7
4,95
1,16
4,104
7,121
1,25
2,33
3,62
2,42
3,71
3,80
4,88
6,115
1,9
4,97
1,18
4,106
7,123
5,107
3,55
2,35
3,64
3,73
4,81
4,90
1,11
4,99
1,20
7,125
5,109
3,57
2,37
3,66
3,75
4,83
8,129
1,4
4,92
1,13
7,127
2,30
5,111
3,59
3,68
2,51
4,85
8,131
1,6
5,113
1,27
3,61
2,44
2,53
0,1
8,133
6,117
3,63
2,46
6,119
4,101
5,108
3,56
