source,destination
44,109
7,35
28,76
0,5
46,112
1,15
14,49
32,85
35,90
53,126
42,105
39,99
0,7
5,30
49,119
12,45
1,17
33,86
2,25
50,120
19,59
0,0
40,100
0,9
3,26
26,73
1,19
47,114
10,40
17,55
38,96
0,2
34,89
51,123
37,94
24,69
1,12
1,21
45,110
8,36
41,103
44,108
31,83
52,124
15,50
48,117
4,29
1,14
25,70
32,84
1,23
42,104
22,64
11,43
29,79
39,98
13,46
46,113
49,118
18,57
36,93
1,16
20,60
2,24
53,127
9,39
43,107
6,33
27,74
16,53
0,11
1,18
33,87
17,54
23,67
51,122
7,34
40,101
0,4
24,68
30,81
1,20
14,48
47,115
21,63
31,82
38,97
4,28
28,77
0,6
1,13
12,44
45,111
8,37
11,42
29,78
35,91
19,58
52,125
15,51
0,8
18,56
36,92
25,71
5,31
9,38
26,72
22,65
43,106
6,32
50,121
13,47
0,1
16,52
34,88
0,10
3,27
20,61
23,66
41,102
10,41
27,75
0,3
30,80
48,116
37,95
21,62
1,22
