source,destination
6,82
7,90
5,65
3,22
3,31
2,11
4,39
4,48
6,75
6,84
7,92
5,67
3,24
2,4
3,33
4,41
4,50
6,77
8,96
5,60
7,94
5,69
0,0
3,26
3,35
4,43
4,52
8,98
9,106
5,62
5,71
3,28
1,3
3,37
4,45
2,20
4,54
8,100
5,55
5,64
3,21
3,30
4,38
2,13
4,47
9,101
5,57
6,86
5,66
3,23
2,6
4,40
2,15
8,95
9,103
6,79
5,59
6,88
5,68
3,25
2,8
2,17
8,97
6,72
9,105
6,81
5,61
5,70
7,89
1,2
2,10
2,19
8,99
6,74
6,83
5,63
7,91
3,32
2,12
4,49
6,76
5,56
6,85
7,93
2,5
3,34
2,14
4,42
4,51
9,102
6,78
5,58
6,87
0,1
3,27
2,7
3,36
2,16
4,44
4,53
9,104
6,80
3,29
2,9
2,18
4,46
6,73
