source,destination
7,81
8,110
7,90
10,116
3,13
3,22
2,11
4,30
4,39
6,66
6,75
8,103
7,83
8,112
7,92
3,15
3,24
4,32
4,41
6,68
6,77
8,105
7,85
5,60
7,94
0,0
3,17
11,119
3,26
13,122
4,34
4,43
6,70
12,120
8,98
8,107
5,53
7,87
5,62
9,115
0,2
3,19
3,28
4,36
6,63
4,45
8,100
5,46
7,80
8,109
5,55
3,12
3,21
4,29
1,5
4,38
6,65
8,102
5,48
7,82
8,111
5,57
14,124
3,14
3,23
4,31
1,7
4,40
8,104
5,50
6,79
5,59
8,113
3,16
11,118
3,25
7,96
4,33
2,8
8,97
6,72
5,52
8,106
5,61
9,114
3,18
7,89
13,123
4,35
2,10
8,99
6,74
5,54
8,108
7,91
10,117
1,4
6,67
5,47
8,101
6,76
5,56
7,84
7,93
1,6
4,42
6,69
5,49
6,78
5,58
14,125
7,86
7,95
0,1
3,27
4,44
6,71
5,51
12,121
7,88
0,3
3,20
2,9
4,37
6,64
6,73
