source,destination
4,55
6,91
5,65
3,13
10,116
5,74
3,22
5,83
3,31
4,39
4,48
4,57
8,103
5,67
3,15
5,76
3,24
5,85
3,33
4,41
4,50
4,59
7,94
10,111
5,69
0,0
3,17
5,78
3,26
4,43
4,52
9,106
5,62
3,10
10,113
5,71
0,2
3,19
5,80
3,28
1,3
4,36
4,45
4,54
8,100
9,108
5,64
3,12
10,115
5,73
3,21
5,82
3,30
1,5
4,38
4,47
8,102
9,110
5,66
3,14
5,75
3,23
5,84
2,6
4,40
8,104
6,88
5,68
3,16
5,77
3,25
7,96
2,8
9,105
5,61
3,9
6,90
5,70
3,18
7,98
4,35
8,99
4,56
9,107
5,63
3,11
6,92
1,4
3,32
8,101
4,49
4,58
9,109
7,93
5,86
3,34
4,42
4,51
4,60
6,87
7,95
10,112
0,1
5,79
3,27
2,7
4,44
4,53
6,89
7,97
10,114
5,72
3,20
5,81
3,29
4,37
4,46
