source,destination
31,191
29,139
16,84
30,174
28,122
20,93
0,5
3,31
23,98
6,57
4,39
1,15
7,65
29,132
31,184
31,193
27,107
29,141
28,115
30,176
28,124
0,7
17,87
3,33
6,59
4,41
31,177
1,17
7,67
29,134
31,186
2,25
24,101
30,169
28,117
28,126
0,0
8,68
14,81
3,35
6,52
1,10
7,60
4,43
31,179
15,82
30,162
28,110
30,171
25,102
28,119
29,148
12,77
28,128
0,2
3,28
22,96
11,75
6,54
4,36
1,12
7,62
13,78
19,91
2,20
30,155
5,46
30,164
28,112
18,89
30,173
28,121
29,150
28,130
20,92
9,71
26,105
3,30
6,56
10,72
4,38
1,14
7,64
2,22
27,106
30,157
16,85
5,48
30,166
28,114
31,195
29,143
28,123
30,175
29,152
23,99
6,58
4,40
1,16
7,66
2,24
30,159
5,50
31,188
29,136
28,116
30,168
31,197
29,145
28,125
14,80
21,95
1,9
2,26
31,181
30,161
28,109
31,190
29,138
28,118
30,170
31,199
29,147
12,76
28,127
31,182
0,4
1,11
7,61
19,90
2,19
30,154
5,45
31,183
29,131
28,111
30,163
31,192
29,140
28,120
30,172
29,149
26,104
0,6
1,13
3,32
17,86
2,21
30,156
5,47
31,185
29,133
28,113
30,165
31,194
29,142
24,100
29,151
0,8
10,73
3,34
2,23
4,42
30,158
31,178
5,49
31,187
29,135
30,167
31,196
29,144
29,153
21,94
0,1
8,69
3,27
11,74
6,53
31,180
30,160
28,108
5,51
31,189
29,137
15,83
31,198
29,146
18,88
25,103
28,129
0,3
9,70
3,29
22,97
6,55
2,18
4,37
5,44
7,63
13,79
