source,destination
4,55
12,123
4,64
6,91
5,74
5,83
3,31
2,11
3,40
4,48
4,57
12,125
4,66
8,112
10,118
5,76
6,105
5,85
3,33
3,42
4,50
2,25
4,59
5,69
0,0
6,98
5,78
6,107
5,87
3,35
3,44
4,52
2,27
4,61
9,115
5,71
0,2
11,121
6,100
5,80
3,28
3,37
7,108
2,20
4,54
6,93
5,73
6,102
5,82
3,30
1,5
7,110
2,13
2,22
8,111
6,95
5,75
6,104
5,84
1,7
2,15
2,24
8,113
6,88
5,68
6,97
5,77
6,106
2,8
2,17
3,46
2,26
4,63
9,114
6,90
5,70
11,120
6,99
2,10
3,39
2,19
4,56
12,124
4,65
9,116
6,92
6,101
10,117
1,4
7,109
3,32
2,12
3,41
2,21
4,49
4,58
4,67
6,94
6,103
10,119
1,6
5,86
3,34
2,14
3,43
2,23
4,51
4,60
6,96
0,1
5,79
3,36
2,16
3,45
4,53
4,62
6,89
5,72
0,3
11,122
5,81
3,29
2,9
3,38
2,18
3,47
