source,destination
6,82
5,65
3,13
2,11
4,30
4,39
6,66
9,99
6,75
6,84
7,92
11,108
3,15
4,23
4,32
6,68
6,77
8,96
5,60
7,94
11,110
0,0
4,25
4,34
6,70
8,98
5,53
10,104
5,62
0,2
4,18
4,27
4,36
5,46
5,55
10,106
5,64
3,12
4,20
4,29
1,5
4,38
5,48
9,101
5,57
11,107
6,86
3,14
4,22
4,31
1,7
4,40
8,95
5,41
5,50
6,79
5,59
11,109
6,88
4,24
4,33
2,8
8,97
5,43
6,72
5,52
10,103
6,81
5,61
6,90
4,17
4,26
4,35
2,10
5,45
6,74
5,54
6,83
5,63
7,91
4,19
4,28
1,4
6,67
5,47
9,100
6,76
5,56
6,85
7,93
4,21
1,6
6,69
5,49
9,102
6,78
5,58
6,87
0,1
5,42
6,71
5,51
6,80
6,89
10,105
4,16
0,3
2,9
4,37
5,44
6,73
