source,destination
28,76
2,11
12,43
35,90
19,57
3,15
1,8
26,71
33,86
17,53
32,83
0,0
3,17
34,87
5,23
24,67
10,40
31,81
6,27
0,2
5,25
37,94
21,61
8,36
11,41
29,77
6,29
28,75
4,20
15,50
1,5
18,55
36,91
25,70
32,84
2,13
35,89
9,37
22,64
13,46
4,22
16,51
1,7
33,85
20,60
23,65
3,16
7,32
27,74
1,9
30,79
10,39
17,54
3,18
7,34
0,4
24,68
2,10
8,35
14,48
31,82
6,28
4,19
15,49
25,69
2,12
12,44
22,63
11,42
29,78
6,30
13,45
19,58
4,21
1,6
18,56
36,92
2,14
20,59
9,38
26,72
7,31
27,73
0,1
16,52
34,88
5,24
37,93
23,66
7,33
0,3
30,80
5,26
14,47
21,62
