source,destination,label
111,409,False
56,443,False
113,375,False
14,224,False
34,67,False
60,237,False
112,374,True
83,147,False
9,241,False
25,397,False
6,174,False
102,350,True
78,436,False
30,410,False
56,249,False
56,260,False
43,275,False
62,264,True
60,199,False
54,233,False
54,244,False
58,144,False
93,385,False
44,299,False
70,149,False
112,392,False
96,370,False
52,403,False
25,29,False
6,175,False
60,256,False
48,170,False
48,181,False
127,227,False
50,387,False
79,419,False
105,258,False
44,105,False
118,323,False
7,199,False
58,251,False
14,139,False
36,75,False
52,220,False
74,396,False
56,435,False
106,217,False
19,7,True
47,353,False
124,266,False
54,421,True
50,204,False
60,218,False
92,366,False
89,253,False
120,357,False
48,363,False
58,213,False
62,263,False
29,290,True
41,95,False
120,163,False
15,245,False
115,413,False
24,289,True
52,406,False
16,269,False
99,296,False
86,166,False
7,198,False
60,259,False
50,379,False
50,390,False
62,225,False
110,426,False
20,402,False
58,232,False
4,251,False
52,212,False
12,183,False
54,418,False
120,164,False
13,202,False
122,243,False
54,429,False
34,291,False
22,432,True
50,196,False
85,186,False
39,304,False
101,331,False
48,366,False
82,140,False
32,344,False
54,246,False
110,372,True
102,352,False
14,227,False
27,343,False
43,103,False
22,342,False
121,242,False
87,209,False
62,244,False
78,400,False
60,172,False
15,248,False
70,152,True
47,443,False
56,252,False
99,132,False
56,263,False
20,306,False
26,35,False
8,220,False
54,247,False
80,272,False
60,240,False
81,291,False
62,206,False
56,437,False
21,330,False
74,432,True
64,128,True
48,173,False
83,325,False
102,159,False
84,344,False
62,157,False
62,179,False
58,254,False
125,225,False
52,223,False
54,422,True
38,82,False
31,55,False
107,239,False
105,195,False
47,116,False
58,188,False
99,298,False
100,317,False
97,371,False
62,130,False
0,165,False
126,247,False
50,392,False
43,365,False
34,381,False
40,88,False
25,313,False
21,14,False
116,127,False
32,350,True
58,189,True
56,255,False
32,58,False
39,394,False
62,266,False
44,389,False
54,228,False
54,239,False
106,259,False
2,209,False
23,271,False
6,120,False
52,398,False
94,404,False
56,446,False
33,62,False
113,411,False
50,382,False
48,165,False
66,131,False
124,182,False
58,207,False
3,230,False
60,145,False
20,9,False
83,328,False
62,160,False
4,254,False
52,215,False
42,346,False
52,226,False
88,252,False
103,172,False
37,345,False
47,359,False
75,415,False
50,188,False
50,199,False
76,380,False
101,334,False
58,169,False
77,399,False
117,301,False
79,365,False
96,406,False
48,369,False
58,208,False
36,417,False
20,10,False
7,136,False
35,68,False
6,178,False
48,184,False
62,247,False
101,151,False
60,175,False
35,321,False
114,412,False
58,159,False
58,170,False
29,380,False
89,190,False
54,425,False
7,193,False
119,336,False
27,349,True
101,152,True
24,379,False
80,275,False
76,416,False
50,385,False
22,348,True
66,134,False
19,378,False
104,215,False
39,86,False
10,262,True
9,236,False
25,403,False
45,111,False
111,445,False
86,229,False
52,207,False
54,424,False
43,281,False
48,176,False
123,223,False
30,48,False
109,178,False
68,140,False
50,191,False
60,194,False
44,305,False
22,18,False
117,304,False
91,192,False
48,361,False
28,43,False
54,230,False
54,241,False
10,163,False
72,158,True
52,409,False
14,222,False
33,363,False
43,377,False
48,373,True
119,154,False
60,156,False
15,243,False
62,133,False
118,318,False
102,348,True
48,167,False
80,120,False
40,91,False
13,205,False
16,267,False
4,159,False
7,196,False
20,312,False
26,415,False
90,212,False
1,188,False
27,38,False
81,130,False
8,215,False
54,231,False
10,259,False
62,201,False
119,339,False
95,387,False
