source,destination
10,98
5,74
0,5
3,22
3,31
3,40
3,49
7,83
10,100
5,76
3,24
3,33
1,8
3,42
9,92
6,77
7,85
0,0
3,26
3,35
1,10
3,44
11,103
3,65
0,2
3,28
3,37
1,12
8,91
2,20
10,97
3,58
11,105
5,73
3,21
3,30
3,51
7,82
10,99
3,60
4,68
5,75
3,23
1,7
2,15
9,94
3,53
10,101
3,62
6,79
4,70
3,25
1,9
8,88
2,17
3,46
9,96
3,55
11,102
3,64
6,81
0,4
1,11
3,39
2,19
8,90
3,48
3,57
11,104
3,66
0,6
1,13
3,32
3,41
3,50
3,59
11,106
4,67
7,84
3,34
2,14
3,43
9,93
3,52
3,61
6,78
4,69
7,86
0,1
3,27
3,36
2,16
8,87
3,45
9,95
3,54
3,63
6,80
4,71
5,72
0,3
3,29
3,38
2,18
8,89
3,47
3,56
