index,is_init,is_goal
0,True,False
1,False,False
2,False,False
3,False,False
4,False,True
5,False,False
6,False,False
7,False,False
8,False,False
9,True,False
10,False,True
11,False,False
12,False,False
13,False,False
14,True,False
15,False,False
16,False,False
17,False,False
18,False,True
19,False,False
20,False,False
21,False,False
22,True,False
23,False,True
24,False,False
25,False,False
26,False,False
27,False,False
28,False,False
29,True,False
30,False,False
31,False,True
32,False,False
33,False,False
34,False,False
35,False,False
36,False,False
37,False,False
38,False,False
39,True,False
40,False,False
41,False,False
42,False,False
43,False,False
44,True,False
45,False,False
46,False,False
47,False,False
48,False,False
49,True,False
50,False,False
51,False,False
52,True,False
53,False,False
54,False,False
