source,destination
8,73
5,19
6,48
5,28
8,82
7,65
8,75
5,21
6,41
6,50
5,30
12,100
7,58
9,92
7,67
0,0
6,34
6,43
5,23
6,52
5,32
12,102
7,60
7,69
10,95
3,10
0,2
5,16
6,36
6,45
5,25
1,3
7,53
7,62
7,71
6,38
5,18
6,47
1,5
7,55
8,84
7,64
11,98
4,13
6,40
6,49
8,77
2,6
7,57
8,86
7,66
13,103
6,42
6,51
12,101
8,79
2,8
7,59
8,88
7,68
10,94
3,9
6,35
13,105
6,44
8,72
8,81
5,27
7,61
8,90
10,96
3,11
6,37
6,46
1,4
8,74
5,20
7,54
8,83
5,29
9,91
11,97
4,12
6,39
8,76
5,22
7,56
8,85
5,31
9,93
11,99
4,14
0,1
5,15
8,78
2,7
5,24
8,87
5,33
7,70
13,104
5,17
8,80
5,26
8,89
7,63
