source,destination
33,91
23,68
7,26
3,13
27,77
5,19
40,105
30,82
9,35
21,64
47,119
7,28
11,44
28,78
34,94
5,21
15,53
37,99
18,58
14,51
8,32
10,38
41,108
22,67
44,113
31,88
0,0
48,122
12,47
32,89
10,40
42,109
19,61
0,2
39,103
4,18
46,118
36,98
26,75
35,96
11,41
17,57
3,12
43,112
1,5
24,71
30,84
33,92
9,37
11,43
3,14
40,106
15,52
25,72
30,86
8,31
47,120
22,66
11,45
29,81
6,24
31,87
4,15
13,48
38,102
2,8
18,59
8,33
45,116
20,62
10,39
4,17
27,76
16,55
2,10
36,97
9,34
17,56
23,69
3,11
7,27
43,111
1,4
34,93
5,20
24,70
30,83
9,36
14,50
21,65
11,42
41,107
7,29
1,6
28,79
5,22
30,85
48,121
8,30
37,100
12,46
29,80
6,23
38,101
44,114
19,60
0,1
46,117
2,7
25,73
45,115
26,74
32,90
6,25
35,95
42,110
4,16
13,49
0,3
16,54
39,104
2,9
20,63
