index,is_init,is_goal
0,False,False
1,False,True
2,False,False
3,True,False
4,False,False
5,False,False
6,True,False
7,False,False
8,False,True
9,False,False
10,False,False
11,False,False
12,False,False
13,False,False
14,False,True
15,True,False
16,False,False
17,False,False
18,True,False
19,False,False
20,False,True
21,False,False
22,False,False
23,False,False
24,False,True
25,False,False
26,False,False
27,True,False
28,False,False
29,False,False
30,False,True
31,False,False
32,False,False
33,True,False
34,False,False
35,False,False
36,False,False
37,True,False
38,False,False
39,False,False
40,False,False
41,False,False
42,False,False
43,True,False
44,False,False
45,False,False
46,True,False
47,False,False
48,False,False
49,False,False
50,False,False
51,True,False
52,False,False
53,False,False
