source,destination
80,175
43,101
50,116
13,42
71,157
16,47
34,83
2,11
57,130
20,56
78,171
23,61
41,97
10,36
64,144
27,70
3,15
30,75
48,111
37,90
1,8
21,57
8,32
75,165
55,125
11,37
44,104
62,140
7,30
28,71
0,0
3,17
46,107
79,174
15,46
5,23
18,51
69,154
14,44
32,80
35,85
53,121
42,100
22,60
63,141
59,134
6,27
39,94
76,168
0,2
60,135
5,25
49,114
67,150
12,40
70,155
77,169
33,81
66,148
50,115
56,128
74,164
19,54
40,95
58,131
73,162
4,20
57,129
1,5
26,68
2,13
47,109
65,145
10,35
54,124
80,176
17,50
64,143
38,91
71,158
51,118
4,22
72,159
61,138
24,64
1,7
45,105
78,172
8,31
62,139
68,152
31,78
3,16
52,119
15,45
69,153
1,9
25,65
42,99
22,59
11,38
29,74
76,167
13,41
46,108
3,18
49,113
67,149
0,4
18,52
36,88
2,10
20,55
53,122
9,34
56,127
74,163
63,142
43,102
6,28
4,19
27,69
60,136
16,48
34,84
37,89
70,156
2,12
33,82
54,123
17,49
23,62
41,98
44,103
51,117
7,29
40,96
58,132
4,21
61,137
79,173
24,63
1,6
30,76
48,112
2,14
14,43
32,79
47,110
21,58
65,146
9,33
68,151
31,77
75,166
38,92
55,126
59,133
39,93
72,160
28,72
0,1
5,24
12,39
45,106
66,147
29,73
35,86
19,53
52,120
73,161
0,3
36,87
25,66
5,26
26,67
77,170
