source,destination
16,84
18,90
36,126
7,35
25,105
42,139
22,99
2,11
43,140
12,61
15,78
8,39
16,86
34,122
11,53
33,120
3,15
20,95
23,100
13,65
41,136
1,8
40,134
15,80
27,109
10,47
30,114
37,129
11,55
14,72
0,0
3,17
5,23
21,96
13,67
38,130
44,143
15,82
9,42
28,110
10,49
6,27
11,57
14,74
0,2
45,144
32,119
5,25
35,124
13,69
8,36
16,83
39,133
9,44
10,51
25,104
6,29
14,76
4,20
22,98
29,113
1,5
2,13
15,77
19,93
8,38
16,85
9,46
12,63
36,127
11,52
3,14
6,31
20,94
26,107
13,64
1,7
43,141
17,89
8,40
27,108
16,87
34,123
37,128
11,54
14,71
3,16
24,103
7,32
23,101
13,66
41,137
1,9
44,142
31,117
9,41
12,58
30,115
14,73
3,18
7,34
32,118
21,97
0,4
13,68
42,138
2,10
39,132
9,43
12,60
28,111
6,28
14,75
18,91
4,19
35,125
2,12
19,92
8,37
9,45
12,62
15,79
6,30
4,21
26,106
33,121
1,6
5,22
17,88
40,135
15,81
14,70
24,102
10,48
11,56
0,1
5,24
31,116
38,131
7,33
10,50
45,145
0,3
5,26
29,112
12,59
