source,destination
23,68
10,43
3,13
27,77
30,82
2,11
21,64
11,44
3,15
28,78
15,53
1,8
18,58
14,51
32,87
22,67
7,30
0,0
3,17
5,23
12,47
33,88
8,34
10,40
6,27
19,61
0,2
4,18
5,25
26,75
8,36
10,42
17,57
6,29
4,20
1,5
24,71
9,37
31,85
3,14
15,52
1,7
25,72
9,39
22,66
11,45
29,81
3,16
7,32
13,48
1,9
18,59
8,33
20,62
27,76
0,4
16,55
34,91
2,10
33,89
8,35
17,56
23,69
6,28
4,19
24,70
30,83
2,12
14,50
32,86
21,65
31,84
4,21
1,6
28,79
5,22
12,46
9,38
29,80
7,31
19,60
0,1
5,24
25,73
26,74
10,41
13,49
0,3
16,54
34,90
5,26
20,63
