index,is_in_good_operators
0,True
1,False
2,True
3,True
4,True
5,True
6,True
7,True
8,True
9,True
10,True
11,True
12,True
13,True
14,True
15,True
16,True
17,True
18,True
19,True
20,False
21,False
22,False
23,False
24,False
25,False
26,False
27,True
28,False
29,True
30,False
31,True
32,False
33,True
34,False
35,True
36,False
37,True
38,True
39,False
40,True
41,False
42,True
43,False
44,False
45,True
46,False
47,True
48,False
49,True
50,False
51,False
52,False
53,False
54,False
55,True
56,False
57,True
58,False
59,False
60,False
61,False
62,False
63,False
64,True
65,False
66,False
67,False
68,True
69,False
70,True
71,False
72,False
73,False
74,False
75,False
76,False
77,False
78,True
79,False
80,False
81,True
82,True
83,False
84,True
85,False
86,False
87,True
88,False
89,True
90,False
91,True
92,False
93,False
94,True
95,False
96,False
97,True
98,False
99,True
100,True
101,False
102,True
103,False
104,True
105,False
106,True
107,False
108,False
109,False
110,True
111,False
112,True
113,False
114,False
115,False
116,False
117,False
118,False
119,False
120,False
121,False
122,False
123,False
124,False
125,False
126,True
127,False
128,True
129,False
130,True
131,False
132,True
133,False
134,True
135,False
136,True
137,False
138,False
139,True
140,False
141,True
142,False
143,True
144,True
145,False
146,True
147,False
148,True
149,False
150,False
151,False
152,False
153,False
154,True
155,False
156,True
157,False
158,False
159,False
160,False
161,False
162,False
163,False
164,False
165,True
166,False
167,False
168,False
169,True
170,False
171,True
172,False
173,False
174,False
175,False
176,False
177,False
178,False
179,True
180,True
181,False
182,False
183,True
184,False
185,True
186,True
187,False
188,True
189,False
190,True
191,False
192,False
193,False
194,False
195,True
196,True
197,False
198,True
199,False
200,False
201,True
202,False
203,True
204,False
205,True
206,False
207,True
208,False
209,False
210,False
211,True
212,False
213,True
214,False
215,False
216,False
217,False
218,False
219,False
