index,is_in_good_operators
0,True
1,True
2,True
3,True
4,True
5,True
6,False
7,True
8,True
9,True
10,False
11,True
12,False
13,True
14,True
15,True
16,False
17,False
18,True
19,True
20,True
21,True
22,True
23,True
24,True
25,True
26,True
27,True
28,True
29,False
30,False
31,False
32,False
33,True
34,True
35,False
36,True
37,True
38,False
39,False
40,True
41,False
42,False
43,False
44,False
45,True
46,False
47,False
48,False
49,True
50,True
51,True
52,False
53,False
54,False
55,False
56,False
57,True
58,False
59,False
60,True
61,True
62,False
63,False
64,False
65,False
66,False
67,False
68,False
69,False
70,False
71,True
72,False
73,False
74,False
75,False
76,False
77,False
78,False
79,False
80,False
81,False
82,False
83,False
84,False
85,True
86,True
87,True
88,True
89,True
90,False
91,False
92,False
93,True
94,True
95,False
96,True
97,False
98,False
99,False
100,False
101,False
102,False
103,False
104,False
105,False
106,False
107,False
108,False
109,False
110,False
111,True
112,True
113,False
114,False
115,True
116,True
117,True
118,True
119,False
120,True
121,True
122,False
123,True
124,False
125,True
126,False
127,False
128,True
129,False
130,False
131,False
132,True
133,True
134,False
135,True
136,True
137,True
138,False
139,True
140,False
141,False
142,True
143,False
144,False
145,False
146,False
147,True
148,False
149,False
150,False
151,False
152,False
153,False
154,False
155,False
156,False
157,False
158,False
159,True
160,False
161,True
162,True
163,False
164,False
165,False
166,False
167,False
168,False
169,False
170,False
171,False
172,False
173,False
174,False
175,False
176,False
177,False
178,False
179,False
180,False
181,False
182,True
183,True
184,False
185,False
186,True
187,False
188,False
189,True
190,True
191,False
192,True
193,True
194,False
195,False
196,True
197,False
198,False
199,False
200,False
201,False
202,False
203,False
204,True
205,True
206,False
207,True
208,False
209,False
210,False
211,False
212,False
213,True
214,True
215,False
216,True
217,True
218,False
219,False
220,False
221,False
222,False
223,False
224,False
225,False
226,False
227,False
228,False
229,False
230,False
231,False
232,False
233,False
234,False
235,False
236,False
237,False
238,False
239,False
240,False
241,False
242,True
243,True
244,True
245,True
246,False
247,True
248,False
249,True
250,True
251,False
252,False
253,False
254,False
255,False
256,False
257,False
258,False
259,False
260,True
261,False
262,False
263,False
264,False
265,False
266,False
267,True
268,False
269,False
270,False
271,True
272,True
273,True
274,True
275,True
276,True
277,True
278,False
279,True
280,True
281,True
282,False
283,False
284,False
285,False
286,False
287,False
288,True
289,True
290,True
291,True
292,True
293,True
294,False
295,False
296,False
297,False
298,True
299,False
300,False
301,False
302,False
303,False
304,False
305,False
306,True
307,False
308,False
309,False
310,False
311,False
312,False
313,False
314,False
315,True
316,False
317,True
318,False
319,False
320,False
321,False
322,True
323,False
324,False
325,False
326,False
327,True
328,False
329,False
330,False
331,False
332,False
333,False
334,False
335,False
336,False
337,False
