source,destination
4,55
6,91
5,65
11,115
5,74
0,5
3,22
5,83
3,31
4,48
12,116
4,57
6,84
5,67
5,76
3,24
6,105
3,33
1,8
4,41
4,50
4,59
5,69
0,0
6,98
5,78
3,26
3,35
1,10
4,43
4,52
4,61
5,62
10,113
5,71
0,2
3,19
6,100
5,80
3,28
3,37
4,45
4,54
8,109
5,64
11,114
6,93
5,73
3,21
6,102
5,82
3,30
2,13
4,47
9,110
6,86
5,66
6,95
5,75
3,23
6,104
13,119
1,7
4,40
2,15
6,88
5,68
6,97
5,77
3,25
1,9
2,17
6,90
5,70
3,18
6,99
7,107
0,4
1,11
3,39
8,108
4,56
5,63
6,92
6,101
3,32
2,12
4,49
12,117
4,58
6,85
6,94
6,103
13,118
1,6
3,34
2,14
4,42
4,51
4,60
9,111
6,87
6,96
10,112
0,1
5,79
3,27
3,36
2,16
4,44
4,53
6,89
5,72
0,3
3,20
7,106
5,81
3,29
3,38
4,46
