source,destination
4,55
6,82
4,64
7,90
5,65
5,74
0,5
3,40
1,15
3,49
9,99
1,24
4,57
6,84
2,32
5,67
5,76
0,7
3,42
12,109
1,17
8,96
4,59
2,34
7,85
10,102
17,126
5,69
0,0
0,9
3,44
12,111
1,19
4,52
8,98
2,27
4,61
2,36
7,87
10,104
17,128
5,71
0,2
13,115
15,121
1,21
4,54
2,29
2,38
11,105
5,73
1,14
1,23
8,93
3,51
2,31
9,101
11,107
5,66
5,75
16,124
1,16
1,25
8,95
2,33
14,117
6,79
5,68
5,77
13,112
0,11
1,18
3,46
2,26
8,97
2,35
10,103
14,119
6,81
4,63
17,127
5,70
7,89
13,114
0,4
15,120
1,20
3,39
3,48
2,28
2,37
4,56
6,83
7,91
0,6
15,122
1,13
3,41
8,92
12,108
3,50
2,30
9,100
4,58
11,106
0,8
16,123
3,43
8,94
12,110
14,116
6,78
4,60
7,86
0,1
0,10
16,125
3,45
4,53
14,118
6,80
4,62
7,88
13,113
5,72
0,3
0,12
3,47
1,22
