source,destination
4,9
28,58
12,25
45,92
8,18
11,23
29,59
35,72
19,39
15,32
18,37
36,73
25,52
5,12
9,19
26,53
22,46
43,87
6,13
50,102
13,28
16,33
34,69
3,8
0,0
20,42
23,47
41,83
10,22
27,56
30,61
48,97
37,76
0,2
21,43
1,3
44,90
7,16
28,57
46,93
14,30
32,66
35,71
42,86
39,80
5,11
49,100
12,26
33,67
2,6
50,101
19,40
40,81
3,7
26,54
47,95
10,21
17,36
38,77
34,70
51,104
37,75
24,50
45,91
8,17
41,84
44,89
31,64
15,31
48,98
4,10
25,51
32,65
1,4
42,85
22,45
29,60
11,24
39,79
13,27
46,94
49,99
18,38
36,74
2,5
20,41
9,20
43,88
6,14
27,55
16,34
0,1
33,68
17,35
23,48
51,103
7,15
40,82
24,49
30,62
14,29
47,96
21,44
31,63
38,78
