index,is_in_good_operators
0,True
1,True
2,True
3,True
4,True
5,True
6,True
7,True
8,True
9,True
10,True
11,True
12,True
13,True
14,True
15,True
16,True
17,True
18,False
19,False
20,False
21,False
22,False
23,False
24,False
25,False
26,True
27,True
28,True
29,True
30,False
31,False
32,False
33,False
34,True
35,True
36,True
37,True
38,True
39,True
40,True
41,True
42,False
43,False
44,False
45,False
46,True
47,True
48,True
49,True
50,True
51,True
52,True
53,True
54,False
55,False
56,False
57,False
58,False
59,False
60,False
61,False
62,False
63,False
64,False
65,False
66,False
67,False
68,False
69,False
70,False
71,False
72,False
73,False
74,False
75,False
76,False
77,False
78,False
79,False
80,False
81,False
82,False
83,False
84,False
85,False
86,True
87,True
88,True
89,True
90,False
91,False
92,False
93,False
94,False
95,False
96,False
97,False
98,True
99,True
100,True
101,True
102,False
103,False
104,False
105,False
106,False
107,False
108,False
109,False
110,True
111,True
112,True
113,True
114,False
115,False
116,False
117,False
118,True
119,True
120,True
121,True
122,True
123,True
124,True
125,True
126,False
127,False
128,False
129,False
130,True
131,True
132,True
133,True
134,True
135,True
136,True
137,True
138,False
139,False
140,False
141,False
142,False
143,False
144,False
145,False
146,False
147,False
148,False
149,False
150,False
151,False
152,False
153,False
154,False
155,False
156,False
157,False
158,False
159,False
160,False
161,False
162,False
163,False
164,False
165,False
166,False
167,False
168,False
169,False
170,True
171,True
172,True
173,True
174,False
175,False
176,False
177,False
178,False
179,False
180,False
181,False
182,True
183,True
184,True
185,True
186,False
187,False
188,False
189,False
190,False
191,False
192,False
193,False
194,True
195,True
196,True
197,True
198,False
199,False
200,False
201,False
202,True
203,True
204,True
205,True
206,True
207,True
208,True
209,True
210,False
211,False
212,False
213,False
214,True
215,True
216,True
217,True
218,True
219,True
220,True
221,True
222,False
223,False
224,False
225,False
226,False
227,False
228,False
229,False
230,False
231,False
232,False
233,False
234,False
235,False
236,False
237,False
238,False
239,False
240,False
241,False
242,False
243,False
244,False
245,False
246,False
247,False
248,False
249,False
250,False
251,False
252,False
253,False
254,True
255,True
256,True
257,True
258,False
259,False
260,False
261,False
262,False
263,False
264,False
265,False
266,True
267,True
268,True
269,True
270,False
271,False
272,False
273,False
274,False
275,False
276,False
277,False
278,False
279,False
280,False
281,False
282,False
283,False
284,False
285,False
286,False
287,False
288,False
289,False
290,False
291,False
292,False
293,False
294,True
295,True
296,True
297,True
298,False
299,False
300,False
301,False
302,False
303,False
304,False
305,False
306,True
307,True
308,True
309,True
310,True
311,True
312,True
313,True
314,False
315,False
316,False
317,False
318,True
319,True
320,True
321,True
322,False
323,False
324,False
325,False
326,True
327,True
328,True
329,True
330,True
331,True
332,True
333,True
334,False
335,False
336,False
337,False
338,False
339,False
340,False
341,False
342,True
343,True
344,True
345,True
346,False
347,False
348,False
349,False
350,False
351,False
352,False
353,False
354,False
355,False
356,False
357,False
358,False
359,False
360,False
361,False
362,False
363,False
364,False
365,False
366,False
367,False
368,False
369,False
370,False
371,False
372,False
373,False
374,False
375,False
376,False
377,False
378,True
379,True
380,True
381,True
382,False
383,False
384,False
385,False
386,False
387,False
388,False
389,False
390,True
391,True
392,True
393,True
394,True
395,True
396,True
397,True
398,False
399,False
400,False
401,False
402,True
403,True
404,True
405,True
406,False
407,False
408,False
409,False
410,True
411,True
412,True
413,True
414,True
415,True
416,True
417,True
418,False
419,False
420,False
421,False
422,False
423,False
424,False
425,False
426,True
427,True
428,True
429,True
430,False
431,False
432,False
433,False
434,False
435,False
436,False
437,False
438,False
439,False
440,False
441,False
442,False
443,False
444,False
445,False
446,False
447,False
448,False
449,False
450,False
451,False
452,False
453,False
454,False
455,False
456,False
457,False
458,False
459,False
460,False
461,False
462,True
463,True
464,True
465,True
466,False
467,False
468,False
469,False
470,False
471,False
472,False
473,False
474,True
475,True
476,True
477,True
478,True
479,True
480,True
481,True
482,False
483,False
484,False
485,False
486,True
487,True
488,True
489,True
490,False
491,False
492,False
493,False
494,True
495,True
496,True
497,True
498,True
499,True
500,True
501,True
502,False
503,False
504,False
505,False
506,False
507,False
508,False
509,False
510,True
511,True
512,True
513,True
514,False
515,False
516,False
517,False
518,False
519,False
520,False
521,False
