index,is_init,is_goal
0,False,False
1,False,True
2,True,False
3,False,False
4,False,False
5,False,False
6,False,False
7,False,True
8,True,False
9,False,False
10,False,False
11,False,False
12,False,True
13,True,False
14,False,False
15,False,False
16,False,False
17,False,False
18,False,False
19,True,False
20,False,True
21,False,False
22,False,False
23,False,False
24,False,True
25,False,False
26,True,False
27,False,False
28,False,False
29,False,False
30,False,True
31,True,False
32,False,False
33,False,False
34,False,False
35,False,False
36,True,False
37,False,False
38,False,True
39,False,False
40,False,False
41,False,False
42,False,False
43,True,False
44,False,False
45,True,False
46,False,False
47,False,False
48,True,False
49,False,False
50,False,False
51,False,False
52,False,False
53,False,False
54,False,False
55,True,False
56,False,False
57,False,False
58,False,False
59,False,False
60,True,False
61,False,False
62,False,False
63,False,False
64,False,False
65,True,False
