source,destination
0,5
3,31
3,40
1,15
3,49
6,75
0,7
12,91
3,33
9,83
3,42
1,17
2,25
7,76
0,0
12,93
3,35
1,10
3,44
10,86
7,78
13,94
3,65
5,71
0,2
3,28
3,37
1,12
2,20
3,58
3,30
1,14
2,22
11,89
3,51
3,60
4,68
1,16
2,24
3,53
3,62
12,92
1,9
8,79
10,85
3,46
2,26
3,55
3,64
13,96
5,70
0,4
1,11
8,81
3,39
2,19
10,87
3,48
3,57
6,74
3,66
0,6
1,13
3,32
9,82
3,41
2,21
3,56
11,88
3,50
3,59
4,67
0,8
3,34
9,84
3,43
2,23
11,90
3,52
3,61
7,77
4,69
0,1
3,27
3,36
3,45
3,54
3,63
13,95
5,72
0,3
3,29
8,80
3,38
2,18
3,47
6,73
