index,is_init,is_goal
0,False,True
1,False,False
2,True,False
3,False,False
4,False,False
5,False,False
6,False,False
7,False,True
8,True,False
9,False,False
10,False,False
11,False,False
12,False,True
13,False,False
14,True,False
15,False,False
16,False,False
17,False,False
18,False,True
19,True,False
20,False,False
21,False,False
22,False,False
23,False,False
24,True,False
25,False,False
26,False,True
27,False,False
28,False,False
29,False,False
30,False,False
31,True,False
32,False,False
33,False,False
34,True,False
35,False,False
36,False,False
37,False,False
38,True,False
39,False,False
40,False,False
41,True,False
42,False,False
43,False,False
44,False,False
45,False,False
46,False,False
47,False,False
48,True,False
49,False,False
50,False,False
51,False,False
52,False,False
53,True,False
