source,destination
78,178
10,34
23,68
41,104
44,109
62,145
79,179
30,82
48,118
12,43
69,159
14,49
32,85
21,64
6,20
10,36
42,105
75,172
55,132
59,139
76,173
39,99
28,78
46,114
49,119
82,186
18,58
66,153
35,92
53,128
11,37
56,133
19,59
63,148
0,0
73,167
60,142
26,73
70,162
77,176
33,88
80,181
7,23
54,129
11,39
17,55
50,122
3,10
71,163
0,2
5,16
34,89
40,102
51,123
58,138
1,3
61,143
24,69
57,136
8,27
78,177
10,33
41,103
47,116
65,152
68,157
31,83
3,12
64,150
38,98
5,18
48,117
72,166
12,42
1,5
45,112
10,35
55,131
29,79
62,146
4,13
13,46
46,113
52,126
15,52
18,57
36,93
69,160
25,72
9,30
53,127
42,106
22,66
63,147
43,107
76,174
13,48
60,141
16,53
49,120
67,156
2,8
70,161
33,87
20,62
11,38
23,67
56,134
74,170
7,25
40,101
58,137
27,76
30,81
81,184
8,26
37,96
10,32
47,115
65,151
21,63
54,130
11,40
17,56
6,19
3,11
75,171
38,97
44,110
51,124
72,165
1,4
28,77
61,144
24,70
79,180
8,28
82,185
12,44
45,111
14,50
32,86
6,21
35,91
68,158
31,84
13,45
52,125
15,51
59,140
39,100
1,6
25,71
9,29
77,175
22,65
66,154
29,80
7,22
50,121
4,14
13,47
19,60
0,1
5,15
67,155
73,168
2,7
36,94
9,31
57,135
20,61
26,74
74,169
80,182
7,24
43,108
64,149
27,75
71,164
16,54
5,17
34,90
2,9
81,183
37,95
12,41
