index,is_init,is_goal
0,False,False
1,True,False
2,True,False
3,False,False
4,False,False
5,True,False
6,False,True
7,True,False
8,False,False
9,True,False
10,False,False
11,True,False
12,False,False
13,True,False
14,False,True
15,True,False
16,False,True
17,True,False
18,False,False
19,True,False
20,False,True
21,True,False
22,False,False
23,True,False
24,False,False
25,True,False
26,False,True
27,True,False
28,True,False
29,False,False
30,False,False
31,True,False
32,False,False
33,True,False
34,False,False
35,True,False
36,False,False
37,True,False
38,False,False
39,True,False
40,False,False
41,True,False
42,False,False
43,True,False
44,False,False
45,True,False
46,False,False
47,True,False
48,False,False
49,True,False
