source,destination
10,43
41,113
3,13
31,93
2,11
37,106
9,35
12,52
21,73
7,28
11,44
44,120
3,15
5,21
28,87
15,62
12,54
18,67
8,32
25,82
32,96
35,101
7,30
11,46
42,116
22,76
0,0
39,110
13,58
16,63
12,56
8,34
33,97
10,40
20,72
11,48
23,77
0,2
19,70
4,18
40,111
27,86
30,91
26,84
10,42
11,50
17,66
3,12
38,107
1,5
24,80
9,37
14,60
3,14
31,94
15,61
1,7
8,31
25,81
11,45
6,24
22,75
29,90
13,57
2,8
18,68
8,33
36,104
10,39
20,71
11,47
6,26
4,17
43,118
27,85
16,64
2,10
34,100
37,105
12,51
11,49
7,27
23,78
41,114
4,19
44,119
1,4
5,20
30,92
12,53
9,36
14,59
32,95
21,74
7,29
42,115
38,108
1,6
5,22
39,109
28,88
9,38
12,55
6,23
29,89
35,102
0,1
19,69
36,103
26,83
6,25
33,98
10,41
4,16
43,117
17,65
0,3
34,99
2,9
40,112
24,79
