source,destination
4,55
6,82
6,91
5,65
7,99
5,74
3,31
2,11
3,40
4,48
4,57
6,84
8,103
10,109
5,67
5,76
3,24
3,33
4,50
4,59
5,60
10,111
5,69
0,0
3,26
3,35
4,43
4,52
9,106
5,62
5,71
0,2
3,28
1,3
3,37
4,45
2,20
4,54
8,100
5,64
6,93
5,73
3,30
1,5
2,13
4,47
2,22
8,102
10,108
6,86
5,66
6,95
5,75
2,6
2,15
6,79
6,88
5,68
5,77
3,25
7,96
2,8
2,17
9,105
6,81
5,61
6,90
5,70
7,98
2,10
3,39
2,19
4,56
9,107
6,83
5,63
6,92
1,4
3,32
2,12
3,41
2,21
8,101
4,49
4,58
6,85
6,94
10,110
3,34
2,14
2,23
4,42
4,51
6,78
6,87
0,1
3,27
2,7
3,36
2,16
4,44
4,53
9,104
6,80
6,89
7,97
5,72
3,29
2,9
3,38
2,18
4,46
