index,is_in_good_operators
0,False
1,False
2,True
3,False
4,False
5,False
6,True
7,False
8,False
9,False
10,False
11,False
12,False
13,False
14,False
15,False
16,False
17,False
18,False
19,False
20,False
21,True
22,False
23,False
24,False
25,False
26,False
27,False
28,False
29,False
30,False
31,False
32,False
33,False
34,False
35,False
36,False
37,True
38,False
39,True
40,False
41,False
42,False
43,True
44,False
45,False
46,False
47,True
48,False
49,True
50,False
51,True
52,False
53,True
54,False
55,False
56,False
57,True
58,False
59,False
60,False
61,True
62,False
63,True
64,True
65,False
66,False
67,False
68,False
69,False
70,False
71,True
72,False
73,False
74,False
75,False
76,True
77,False
78,True
79,False
80,False
81,False
82,True
83,False
84,False
85,False
86,True
87,False
88,True
89,False
90,False
91,False
92,False
93,True
94,True
95,False
96,False
97,False
98,False
99,False
100,False
101,False
