index,is_in_good_operators
0,True
1,True
2,True
3,True
4,False
5,True
6,True
7,True
8,True
9,True
10,False
11,False
12,False
13,False
14,True
15,True
16,True
17,True
18,False
19,False
20,False
21,False
22,True
23,True
24,True
25,True
26,False
27,False
28,False
29,False
30,False
31,True
32,True
33,True
34,False
35,False
36,False
37,False
38,False
39,True
40,True
41,True
42,False
43,False
44,False
45,False
46,False
47,True
48,True
49,True
50,False
51,False
52,False
53,False
54,False
55,True
56,True
57,False
58,False
59,False
60,False
61,False
62,False
63,True
64,True
65,False
66,False
67,False
68,False
69,False
70,True
71,True
72,True
73,False
74,False
75,False
76,False
77,False
78,True
79,True
80,True
81,False
82,False
83,False
84,False
85,False
86,True
87,True
88,True
89,False
90,False
91,False
92,False
93,False
94,True
95,True
96,False
97,False
98,False
99,False
100,False
101,False
102,True
103,True
104,False
105,False
106,False
107,False
108,False
109,False
110,False
111,False
112,False
113,False
114,False
115,False
116,False
117,False
118,False
119,False
120,False
121,False
122,False
123,False
124,False
125,False
126,False
127,False
128,False
129,False
130,False
131,False
132,False
133,False
134,False
135,False
136,True
137,True
138,False
139,False
140,False
141,False
142,False
143,False
144,True
145,True
146,False
147,False
148,False
149,False
150,True
151,True
152,True
153,True
154,False
155,False
156,False
157,False
158,True
159,True
160,True
161,True
162,False
163,False
164,False
165,False
166,True
167,True
168,True
169,True
170,False
171,False
172,False
173,False
174,True
175,True
176,True
177,False
178,False
179,False
180,False
181,False
182,True
183,True
184,True
185,False
186,False
187,False
188,False
189,False
190,True
191,True
192,True
193,False
194,False
195,False
196,False
197,False
198,True
199,True
200,True
201,False
202,False
203,False
204,False
205,False
206,True
207,True
208,True
209,False
210,True
211,True
212,True
213,True
214,False
215,False
216,False
217,False
218,True
219,True
220,True
221,True
222,False
223,False
224,False
225,False
226,True
227,True
228,True
229,True
230,False
231,False
232,False
233,False
234,False
235,False
236,True
237,True
238,False
239,False
240,False
241,False
242,False
243,False
244,True
245,True
246,False
247,False
248,False
249,False
250,True
251,True
252,True
253,False
254,False
255,False
256,False
257,False
258,True
259,True
260,True
261,False
262,False
263,False
264,False
265,False
266,True
267,True
268,True
269,False
270,False
271,False
272,False
273,False
274,True
275,True
276,True
277,False
278,False
279,False
280,False
281,False
282,True
283,True
284,True
285,False
286,False
287,False
288,False
289,False
290,False
291,False
292,False
293,False
294,False
295,False
296,False
297,False
298,False
299,False
300,False
301,False
302,False
303,False
304,False
305,False
306,False
307,False
308,False
309,False
310,False
311,False
312,False
313,False
314,True
315,True
316,False
317,False
318,False
319,False
320,False
321,False
322,True
323,True
324,False
325,False
326,False
327,False
328,False
329,False
330,False
331,True
332,True
333,True
334,False
335,False
336,False
337,False
338,False
339,True
340,True
341,True
342,False
343,False
344,False
345,False
346,False
347,True
348,True
349,True
350,False
351,False
352,False
353,False
354,True
355,True
356,True
357,True
358,False
359,False
360,False
361,False
362,True
363,True
364,True
365,True
366,False
367,False
368,False
369,False
370,True
371,True
372,True
373,False
374,False
375,False
376,False
377,False
378,True
379,True
380,True
381,False
382,False
383,False
384,False
385,False
386,True
387,True
388,True
389,False
390,False
391,False
392,False
393,False
394,False
395,True
396,True
397,False
398,False
399,False
400,False
401,False
402,False
403,True
404,True
405,False
406,False
407,False
408,False
409,False
