index,is_in_good_operators
0,True
1,True
2,True
3,True
4,False
5,True
6,False
7,True
8,True
9,False
10,True
11,True
12,False
13,False
14,False
15,False
16,True
17,True
18,True
19,False
20,True
21,True
22,True
23,True
24,True
25,False
26,False
27,False
28,False
29,False
30,False
31,True
32,True
33,False
34,False
35,True
36,False
37,False
38,False
39,False
40,False
41,False
42,False
43,False
44,False
45,True
46,False
47,False
48,False
49,False
50,False
51,False
52,False
53,False
54,False
55,False
56,False
57,False
58,True
59,True
60,True
61,False
62,True
63,False
64,True
65,True
66,True
67,True
68,False
69,False
70,False
71,False
72,False
73,False
74,True
75,False
76,False
77,True
78,False
79,False
80,False
81,False
82,False
83,True
84,False
85,False
86,False
87,False
88,False
89,False
90,False
91,False
92,False
93,False
94,False
95,False
96,False
97,False
