source,destination
6,91
4,73
7,99
5,83
2,11
3,40
3,49
6,84
8,103
2,32
7,92
5,76
3,42
2,25
8,105
2,34
7,94
0,0
5,78
3,44
2,27
8,107
2,36
3,65
0,2
5,80
1,3
3,37
2,20
8,100
2,29
3,58
3,67
4,75
5,82
1,5
2,13
2,22
3,51
2,31
8,102
3,60
6,86
4,68
2,6
2,15
2,24
3,53
2,33
8,104
3,62
6,88
4,70
5,77
7,96
2,8
2,17
3,46
2,26
3,55
2,35
8,106
3,64
6,90
4,72
7,98
2,10
3,39
2,19
3,48
2,28
3,57
3,66
4,74
1,4
2,12
3,41
2,21
3,50
2,30
8,101
3,59
6,85
7,93
2,14
3,43
2,23
3,52
3,61
6,87
4,69
7,95
0,1
5,79
2,7
2,16
3,45
3,54
3,63
6,89
4,71
7,97
5,81
2,9
3,38
2,18
3,47
3,56
