source,destination
18,72
35,106
53,142
11,51
56,147
0,5
19,73
63,162
4,30
60,156
1,15
26,87
33,102
54,143
11,53
17,69
0,7
51,137
4,32
40,116
58,152
12,54
1,17
61,157
24,83
2,25
47,130
0,0
31,97
38,112
13,58
15,64
1,10
12,56
8,43
45,126
10,49
29,93
62,160
0,2
6,36
3,28
46,127
52,140
1,12
2,20
18,71
36,107
25,86
53,141
42,120
22,80
6,38
63,161
43,121
50,136
60,155
1,14
16,67
34,103
49,134
2,22
33,101
9,46
14,60
20,76
57,150
11,52
23,81
41,117
56,148
7,39
4,31
40,115
58,151
64,164
27,90
1,16
30,95
2,24
48,131
37,110
14,62
47,129
21,77
54,144
7,41
13,57
38,111
44,124
51,138
55,145
15,63
1,9
28,91
61,158
5,34
2,26
8,42
45,125
32,100
35,105
13,59
0,4
52,139
1,11
59,154
39,114
2,19
25,85
8,44
29,94
6,37
50,135
19,74
0,6
1,13
16,66
2,21
36,108
9,45
57,149
20,75
26,88
43,122
17,70
0,8
64,163
27,89
16,68
34,104
2,23
37,109
12,55
24,84
9,47
14,61
10,48
23,82
41,118
7,40
44,123
0,1
62,159
31,98
3,27
5,33
15,65
30,96
48,132
32,99
21,78
10,50
42,119
22,79
55,146
0,3
59,153
3,29
39,113
28,92
46,128
2,18
5,35
49,133
