source,destination
16,84
7,35
10,52
33,118
3,13
11,60
20,93
2,11
23,98
13,72
40,132
8,39
27,107
30,112
7,37
10,54
37,127
3,15
17,87
38,128
15,80
8,41
24,101
9,49
45,142
0,0
3,17
5,23
31,115
15,82
25,102
11,57
14,74
0,2
4,18
22,96
5,25
29,111
13,69
19,91
43,138
9,44
18,89
36,125
10,51
6,29
11,59
14,76
20,92
4,20
26,105
1,5
13,71
43,139
8,38
27,106
16,85
34,121
9,46
12,63
37,126
3,14
6,31
11,61
14,78
4,22
23,99
41,135
1,7
13,73
44,140
8,40
9,48
12,65
30,113
3,16
32,116
21,95
42,136
2,8
39,130
8,42
28,109
12,67
7,34
0,4
35,123
13,68
2,10
5,27
19,90
9,43
6,28
14,75
4,19
7,36
10,53
26,104
33,119
17,86
2,12
34,120
40,133
9,45
12,62
15,79
6,30
24,100
14,77
4,21
10,55
41,134
1,6
31,114
38,129
9,47
12,64
15,81
6,32
21,94
11,56
45,143
0,1
5,24
29,110
44,141
28,108
12,66
15,83
18,88
36,124
7,33
10,50
25,103
32,117
11,58
0,3
35,122
42,137
22,97
2,9
5,26
13,70
39,131
