source,destination
33,91
7,35
19,64
0,5
1,15
26,78
8,39
10,45
17,60
7,37
0,7
3,24
34,94
5,30
37,99
24,74
1,17
31,88
0,0
6,34
0,9
15,55
1,10
25,75
1,19
32,89
21,68
9,42
22,69
11,48
29,84
0,2
39,103
13,51
28,82
4,27
12,49
1,12
18,62
36,98
2,20
20,65
35,96
19,63
27,79
16,58
1,14
26,77
2,22
8,38
33,92
10,44
17,59
23,72
3,23
24,73
1,16
30,86
8,40
14,53
31,87
6,33
38,102
3,25
1,18
9,41
11,47
29,83
4,26
15,56
0,4
1,11
18,61
36,97
25,76
9,43
22,70
7,36
13,52
4,28
0,6
16,57
34,93
1,13
5,29
2,21
20,66
23,71
10,46
27,80
0,8
30,85
5,31
37,100
21,67
6,32
38,101
0,1
28,81
14,54
32,90
35,95
0,3
39,104
12,50
