source,destination
18,99
36,135
9,63
0,5
11,69
14,86
3,31
6,48
20,102
4,39
1,15
13,81
27,116
16,95
34,131
8,57
37,136
0,7
11,71
14,88
3,33
6,50
4,41
23,109
1,17
13,83
2,25
15,89
8,59
30,123
0,0
11,73
32,126
21,105
1,10
4,43
38,139
39,140
28,119
9,60
12,77
0,2
3,28
4,36
7,53
29,120
1,12
35,133
2,20
19,100
5,46
36,134
9,62
14,85
3,30
26,114
33,129
4,38
7,55
1,14
13,80
17,96
2,22
16,94
34,130
8,56
24,110
14,87
20,103
6,49
10,65
4,40
23,108
1,16
13,82
2,24
31,124
27,117
12,74
15,91
30,122
37,137
6,51
21,104
10,67
1,9
2,26
28,118
12,76
15,93
18,98
25,113
32,127
0,4
4,35
7,52
1,11
35,132
22,107
2,19
5,45
39,141
9,61
12,78
33,128
0,6
7,54
11,70
1,13
3,32
2,21
19,101
5,47
8,58
10,64
26,115
0,8
11,72
3,34
17,97
2,23
4,42
38,138
15,90
24,111
0,1
10,66
3,27
31,125
12,75
15,92
25,112
0,3
10,68
14,84
3,29
22,106
2,18
4,37
29,121
5,44
13,79
