source,destination
78,187
10,43
41,113
47,126
11,51
3,13
31,93
64,160
2,11
85,201
48,127
37,106
12,52
21,73
7,28
10,45
55,141
44,120
3,15
62,156
5,21
83,197
28,87
46,123
15,62
12,54
18,67
8,32
69,170
25,82
32,96
35,101
7,30
53,137
42,116
22,76
0,0
63,157
76,184
5,23
39,110
13,58
60,151
16,63
49,130
67,166
12,56
8,34
70,171
33,97
84,200
20,72
11,48
6,27
23,77
56,144
74,180
0,2
19,70
4,18
40,111
58,147
27,86
30,91
81,194
8,36
26,84
10,42
47,125
65,161
54,140
11,50
17,66
3,12
75,181
38,107
71,174
51,134
1,5
72,175
61,154
79,190
24,80
82,195
9,37
45,121
78,188
10,44
14,60
62,155
3,14
68,168
31,94
52,135
85,202
15,61
1,7
59,150
69,169
25,81
9,39
77,185
6,24
22,75
66,164
29,90
76,183
50,131
83,198
13,57
2,8
67,165
73,178
18,68
8,33
36,104
9,41
57,145
20,71
11,47
6,26
74,179
63,158
4,17
43,118
80,192
64,159
27,85
16,64
2,10
34,100
81,193
8,35
37,105
70,172
54,139
11,49
23,78
41,114
4,19
44,119
58,148
1,4
5,20
61,153
79,189
30,92
48,128
12,53
14,59
32,95
65,162
21,74
7,29
10,46
42,115
68,167
75,182
38,108
55,142
1,6
59,149
5,22
39,109
72,176
28,88
46,124
49,129
82,196
9,38
12,55
45,122
66,163
84,199
29,89
35,102
7,31
53,138
56,143
0,1
19,69
52,136
73,177
36,103
60,152
9,40
26,83
77,186
6,25
33,98
80,191
4,16
43,117
17,65
50,132
0,3
71,173
34,99
2,9
51,133
40,112
24,79
57,146
