source,destination
4,64
6,91
2,39
4,73
7,99
10,125
0,5
5,83
0,14
1,15
3,49
1,24
2,32
4,66
8,112
2,41
7,101
9,120
5,76
0,7
5,85
1,17
1,26
2,34
8,114
2,43
0,0
6,98
5,78
0,9
1,19
1,28
4,61
2,36
10,122
0,2
5,80
7,108
1,21
3,58
2,38
9,117
6,93
5,82
7,110
1,23
3,51
2,31
8,111
2,40
4,68
9,119
6,95
5,75
1,22
5,84
7,103
1,16
1,25
3,53
2,33
8,113
2,42
6,88
4,70
6,97
5,77
7,105
0,11
1,18
3,46
3,55
2,35
4,63
6,90
4,72
7,107
0,4
10,124
0,13
1,20
3,48
3,57
2,37
4,65
9,116
6,92
4,74
7,100
7,109
0,6
3,50
2,30
3,59
4,67
9,118
6,94
7,102
0,8
5,86
3,52
1,27
4,60
6,87
4,69
6,96
8,115
2,44
7,104
0,1
10,121
5,79
0,10
3,45
3,54
1,29
4,62
6,89
4,71
7,106
0,3
10,123
5,81
0,12
3,47
3,56
