index,is_in_good_operators
0,True
1,False
2,False
3,True
4,True
5,False
6,True
7,True
8,False
9,True
10,True
11,True
12,True
13,True
14,True
15,True
16,True
17,True
18,False
19,True
20,True
21,False
22,True
23,True
24,False
25,True
26,True
27,False
28,False
29,False
30,False
31,True
32,False
33,True
34,False
35,True
36,False
37,False
38,False
39,False
40,False
41,False
42,False
43,True
44,False
45,False
46,False
47,False
48,False
49,True
50,False
51,False
52,False
53,False
54,False
55,False
56,False
57,False
58,True
59,True
60,False
61,False
62,False
63,False
64,False
65,False
66,False
67,False
68,False
69,True
70,True
71,True
72,True
73,False
74,True
75,True
76,False
77,False
78,False
79,False
80,False
81,False
82,False
83,False
84,True
85,True
86,True
87,True
88,True
89,True
90,True
91,False
92,True
93,True
94,False
95,False
96,True
97,False
98,True
99,True
100,False
101,False
102,False
103,False
104,True
105,True
