index,is_init,is_goal
0,False,False
1,True,False
2,False,True
3,False,False
4,False,False
5,True,False
6,False,True
7,False,False
8,False,False
9,False,False
10,True,False
11,False,True
12,False,False
13,False,False
14,False,False
15,False,True
16,True,False
17,False,False
18,False,False
19,False,False
20,False,False
21,True,False
22,False,True
23,False,False
24,False,False
25,True,False
26,False,False
27,False,True
28,False,False
29,False,False
30,False,False
31,False,True
32,True,False
33,False,False
34,False,False
35,True,False
36,False,False
37,False,False
38,False,False
39,True,False
40,False,False
41,False,False
42,False,False
43,False,False
44,True,False
45,False,False
46,False,False
47,False,False
48,False,False
49,True,False
50,False,False
