source,destination
26,85
33,100
11,51
17,67
0,5
3,31
34,101
1,15
24,81
11,53
31,95
0,7
6,41
3,33
5,39
12,54
1,17
2,25
21,75
29,91
0,0
13,58
28,89
3,35
15,64
1,10
12,56
18,69
36,105
25,84
35,103
10,49
22,78
0,2
3,28
4,36
1,12
16,65
2,20
33,99
8,45
20,74
23,79
3,30
27,88
1,14
30,93
2,22
37,108
9,46
14,60
11,52
17,68
6,40
1,16
24,82
2,24
14,62
32,98
31,96
13,57
15,63
1,9
25,83
2,26
22,77
29,92
7,43
13,59
0,4
19,72
1,11
2,19
36,106
8,44
20,73
26,86
0,6
27,87
1,13
3,32
16,66
34,102
5,38
2,21
37,107
23,80
0,8
3,34
30,94
2,23
12,55
9,47
14,61
32,97
21,76
10,48
0,1
3,27
28,90
18,70
35,104
10,50
7,42
0,3
19,71
3,29
2,18
4,37
