source,destination
0,5
8,73
3,31
9,81
12,98
6,57
4,39
1,15
7,65
0,7
8,75
3,33
9,83
6,59
4,41
1,17
7,67
2,25
13,101
0,0
3,35
1,10
6,61
4,43
7,69
10,86
5,53
0,2
3,28
9,78
12,95
6,54
4,36
1,12
2,20
7,71
10,88
5,46
3,30
9,80
12,97
6,56
4,38
1,14
7,64
2,22
5,48
12,99
6,58
8,77
4,40
1,16
7,66
2,24
11,91
5,50
13,103
1,9
7,68
10,85
2,26
11,93
5,52
0,4
8,72
1,11
2,19
10,87
5,45
8,74
0,6
1,13
3,32
9,82
2,21
10,89
5,47
13,100
0,8
8,76
3,34
6,60
2,23
4,42
11,90
5,49
13,102
0,1
3,27
10,84
6,62
4,44
11,92
5,51
7,70
13,104
0,3
3,29
9,79
12,96
6,55
2,18
4,37
7,63
11,94
