source,destination
1,31
4,64
6,91
2,39
4,73
7,99
0,5
5,83
0,14
3,49
15,133
1,24
2,32
4,66
2,41
7,101
11,117
0,7
5,85
1,17
16,134
1,26
18,140
2,34
2,43
0,0
0,9
5,87
1,19
12,120
16,136
1,28
18,142
8,107
2,36
2,45
10,113
14,129
0,2
17,137
5,80
13,124
1,21
1,30
3,58
2,38
8,109
2,47
10,115
6,93
4,75
17,139
5,82
13,126
15,132
1,23
3,51
3,60
2,40
9,110
4,68
11,116
6,95
4,77
1,22
5,84
7,103
1,16
1,25
3,53
2,33
3,62
2,42
9,112
4,70
11,118
6,97
4,79
7,105
0,11
1,18
16,135
3,55
2,35
12,122
14,128
6,90
4,72
7,98
0,4
13,123
0,13
1,20
3,48
3,57
2,37
8,108
4,65
14,130
6,92
4,74
7,100
0,6
13,125
0,15
3,50
3,59
4,67
6,94
4,76
7,102
0,8
5,86
3,52
12,119
1,27
3,61
9,111
18,141
4,69
6,96
2,44
4,78
7,104
0,1
0,10
5,88
3,54
12,121
1,29
3,63
14,127
6,89
4,71
2,46
10,114
7,106
0,3
17,138
5,81
0,12
15,131
3,56
