source,destination
21,71
0,5
28,85
3,31
15,60
12,52
1,15
18,65
32,94
10,45
22,74
0,7
4,32
1,17
2,25
8,41
33,95
10,47
0,0
19,68
0,9
1,10
1,19
26,82
2,27
9,42
11,48
17,64
0,2
6,36
1,12
24,78
2,20
2,29
9,44
14,58
11,50
31,92
3,30
15,59
1,14
25,79
2,22
22,73
29,88
7,39
13,55
1,16
18,66
2,24
8,40
20,69
4,33
27,83
16,62
34,98
1,18
5,34
2,26
23,76
0,4
1,11
30,90
12,51
2,28
9,43
14,57
32,93
21,72
11,49
6,37
0,6
1,13
28,86
2,21
12,53
29,87
10,46
7,38
13,54
19,67
0,8
25,80
2,23
26,81
33,96
17,63
13,56
0,1
16,61
34,97
24,77
20,70
23,75
31,91
0,3
27,84
30,89
5,35
