0,0,0
0,1,1
0,2,2
0,3,3
0,4,4
1,0,5
1,1,6
1,2,7
1,3,8
1,4,9
1,5,10
1,6,11
1,7,12
1,8,13
1,9,14
1,10,15
1,11,16
1,12,17
1,13,18
1,14,19
1,15,20
1,16,21
1,17,22
1,18,23
1,19,24
1,20,25
1,21,26
1,22,27
1,23,28
1,24,29
1,25,30
1,26,31
1,27,32
1,28,33
1,29,34
1,30,35
1,31,36
1,32,37
1,33,38
1,34,39
1,35,40
1,36,41
1,37,42
2,0,43
2,1,44
2,2,45
2,3,46
2,4,47
2,5,48
2,6,49
2,7,50
2,8,51
2,9,52
2,10,53
2,11,54
2,12,55
2,13,56
2,14,57
2,15,58
2,16,59
2,17,60
2,18,61
2,19,62
2,20,63
2,21,64
2,22,65
2,23,66
2,24,67
2,25,68
2,26,69
2,27,70
2,28,71
2,29,72
2,30,73
2,31,74
2,32,75
2,33,76
2,34,77
2,35,78
2,36,79
2,37,80
3,0,81
3,1,82
3,2,83
3,3,84
3,4,85
3,5,86
4,0,87
4,1,88
4,2,89
4,3,90
4,4,91
4,5,92
5,0,93
5,1,94
5,2,95
5,3,96
5,4,97
5,5,98
6,0,99
6,1,100
6,2,101
6,3,102
6,4,103
6,5,104
7,0,105
7,1,106
7,2,107
7,3,108
7,4,109
7,5,110
8,0,111
8,1,112
8,2,113
8,3,114
8,4,115
8,5,116
9,0,117
9,1,118
9,2,119
9,3,120
9,4,121
9,5,122
