source,destination
26,94
33,109
10,52
11,60
17,76
0,5
3,22
40,123
24,90
10,54
47,137
11,62
31,104
5,30
38,119
1,8
9,49
45,133
10,56
0,0
11,64
29,100
4,25
5,32
46,134
1,10
15,73
18,78
8,43
36,114
25,93
9,51
10,58
0,2
3,19
6,36
22,87
4,27
43,128
13,69
16,74
34,110
33,108
20,83
11,59
3,21
6,38
23,88
41,124
4,29
40,122
2,13
27,97
30,102
48,138
37,117
9,46
47,136
21,84
11,61
3,23
7,39
38,118
1,7
44,131
2,15
28,98
9,48
45,132
14,71
32,107
35,112
4,24
7,41
42,127
1,9
2,17
5,34
39,121
8,42
25,92
49,141
9,50
12,67
3,18
29,101
4,26
0,4
13,68
1,11
19,81
36,115
8,44
20,82
26,95
6,37
10,53
4,28
43,129
17,77
2,12
27,96
16,75
34,111
37,116
9,45
24,91
10,55
23,89
41,125
11,63
1,6
44,130
31,105
2,14
5,31
15,72
30,103
48,139
9,47
14,70
32,106
21,85
7,40
10,57
42,126
0,1
22,86
11,65
2,16
5,33
39,120
28,99
46,135
49,140
12,66
18,79
35,113
0,3
3,20
19,80
5,35
