source,destination
19,64
0,5
3,31
5,37
1,15
26,78
17,60
0,7
3,33
1,8
24,74
10,47
31,88
0,0
3,26
4,34
1,10
21,68
8,43
11,48
29,84
0,2
28,82
3,28
15,57
1,12
18,62
25,77
2,20
9,44
22,71
6,38
13,53
3,30
16,58
1,14
2,22
20,67
23,72
27,81
30,86
2,24
17,61
3,25
7,41
1,9
24,75
2,17
8,42
14,55
31,89
15,56
0,4
4,35
1,11
25,76
2,19
5,36
12,51
22,70
11,49
29,85
13,52
19,65
0,6
1,13
3,32
18,63
2,21
20,66
9,45
26,79
10,46
6,39
27,80
16,59
2,23
23,73
7,40
0,1
3,27
30,87
2,16
14,54
21,69
0,3
28,83
3,29
2,18
12,50
