source,destination
4,55
6,82
6,91
5,65
5,74
3,40
1,15
9,99
4,57
6,84
2,32
10,100
5,67
5,76
1,8
3,42
1,17
4,50
8,96
2,25
4,59
7,94
5,69
0,0
5,78
3,35
1,10
3,44
4,52
2,27
4,61
11,103
5,71
0,2
3,37
12,104
1,12
2,20
4,54
2,29
5,64
6,93
5,73
1,5
1,14
2,22
2,31
6,86
5,66
5,75
1,7
1,16
2,24
2,33
10,101
6,79
6,88
5,68
5,77
1,9
1,18
3,46
2,26
8,97
11,102
6,81
4,63
6,90
5,70
1,11
3,39
2,19
3,48
2,28
9,98
4,56
6,83
6,92
1,4
1,13
3,41
2,21
2,30
4,49
4,58
6,85
1,6
3,34
3,43
2,23
4,51
4,60
6,87
7,95
0,1
3,36
3,45
4,53
6,80
4,62
6,89
5,72
0,3
3,38
12,105
3,47
