source,destination
1,31
2,48
3,77
2,57
0,5
9,127
0,14
11,133
6,112
4,94
5,101
1,24
1,33
2,41
3,70
2,50
8,121
3,79
2,59
0,7
9,129
0,16
4,87
11,135
4,96
5,103
1,26
1,35
2,43
3,72
2,52
0,0
8,123
0,9
4,89
4,98
7,115
1,28
1,37
3,65
2,45
3,74
2,54
0,2
8,125
4,82
6,109
4,91
7,117
1,21
1,30
1,39
3,67
2,47
3,76
2,56
9,126
4,84
6,111
4,93
7,119
1,23
1,32
3,60
2,40
3,69
2,49
8,120
12,136
3,78
9,128
4,86
6,113
4,95
0,18
1,25
5,105
3,62
2,42
3,71
12,138
4,88
4,97
0,11
7,114
10,131
5,107
3,64
3,73
4,81
6,108
4,90
0,4
4,99
0,13
7,116
1,20
5,100
3,66
3,75
4,83
6,110
2,58
0,6
4,92
7,118
0,15
11,134
5,102
1,34
3,68
8,122
2,51
4,85
0,8
0,17
5,104
1,27
3,61
1,36
12,137
2,44
8,124
2,53
0,1
10,130
0,10
0,19
5,106
1,29
3,63
1,38
2,46
4,80
2,55
0,3
10,132
0,12
1,22
