source,destination,label
1228,121,False
498,124,False
108,112,False
192,24,False
432,21,False
743,58,False
912,116,False
146,21,False
739,38,False
807,58,False
948,58,False
659,125,False
666,124,False
447,2,False
1035,124,False
572,10,False
1099,124,False
566,124,False
233,66,False
1219,124,False
344,73,False
310,51,False
693,123,False
174,3,True
868,58,False
299,70,False
410,77,False
534,47,False
645,54,False
73,99,False
611,32,False
1173,59,False
429,123,False
1027,39,False
711,58,False
936,116,False
1091,39,False
199,120,False
1267,124,False
67,101,False
326,119,False
393,76,False
359,54,False
579,30,False
1003,124,False
698,77,False
39,91,False
470,124,False
927,18,False
1123,124,False
597,123,False
1156,59,False
661,123,False
367,120,False
1030,123,False
107,111,False
497,123,False
763,119,True
1224,79,False
1020,121,False
807,119,False
274,119,False
995,39,False
69,98,False
638,124,False
230,119,False
910,18,False
41,87,False
974,18,False
130,119,False
137,118,False
982,58,False
1198,123,False
1262,123,False
1060,59,False
1211,124,False
271,120,False
685,123,False
548,122,False
335,120,False
967,58,False
1201,122,False
128,20,False
1128,79,False
592,122,False
831,119,False
228,46,False
194,24,False
1108,121,False
544,28,False
895,119,False
362,119,False
1203,39,False
418,20,False
738,118,False
758,118,True
352,117,False
495,5,False
529,27,False
181,118,False
1159,124,False
950,58,False
1166,123,False
225,118,False
288,30,False
508,6,False
741,117,False
463,3,False
368,35,False
574,10,False
1251,39,False
1193,122,False
235,66,False
1022,123,False
496,122,False
1012,121,False
799,119,False
94,104,False
266,119,False
939,78,False
919,119,False
1132,121,False
933,58,False
1107,39,False
782,118,False
9,83,False
1234,39,False
129,118,False
1190,123,False
1022,19,False
1254,123,False
1173,122,False
563,125,False
922,78,False
1094,59,False
1097,122,False
916,58,False
1036,121,False
736,116,False
823,119,False
1100,121,False
887,119,False
1005,19,False
1226,79,False
354,119,False
806,118,False
84,107,False
730,118,False
344,117,False
24,91,True
1147,79,False
713,117,False
840,116,False
4,82,False
435,125,False
904,116,False
1268,121,False
1062,59,False
185,63,False
151,41,False
424,60,False
114,115,False
164,42,False
895,18,False
486,44,False
1130,79,False
945,117,False
1246,19,False
58,93,False
469,43,False
901,117,False
368,117,False
431,1,False
1045,59,False
864,38,False
234,66,False
325,52,False
584,70,False
860,18,False
928,38,False
402,37,False
808,116,False
459,125,False
1165,19,False
535,47,False
1113,79,False
304,31,False
270,9,False
381,16,False
1229,19,False
620,13,False
518,46,False
986,118,False
462,124,False
605,12,False
1028,59,False
3,80,False
969,117,False
359,120,False
691,125,False
768,38,False
1148,19,False
832,38,False
1212,19,False
503,125,False
427,125,False
896,116,False
1017,79,False
33,87,False
43,90,False
547,125,False
694,124,False
1133,19,False
1063,124,False
1070,123,False
537,123,False
911,18,False
327,120,False
1061,59,False
1116,19,False
170,119,False
843,78,False
907,78,False
622,124,False
451,125,False
598,124,False
55,93,False
642,124,False
1094,123,False
468,43,False
1158,123,False
56,97,False
625,123,False
632,122,False
1044,59,False
188,4,False
994,123,False
1001,122,False
468,122,False
255,120,False
402,119,False
231,120,False
532,122,False
351,120,False
683,125,False
1273,79,False
265,68,False
868,116,False
150,41,False
811,78,False
261,48,False
227,26,False
258,119,False
500,45,False
932,116,False
798,18,False
577,30,False
475,63,False
489,64,False
327,52,False
600,71,False
566,49,False
165,118,False
1051,79,False
1226,123,False
1233,122,False
1062,123,False
195,24,False
1167,19,False
529,123,False
545,28,False
656,122,False
1012,59,False
299,120,False
436,122,False
223,120,False
855,58,False
401,37,False
607,12,False
556,122,False
660,55,False
1089,122,False
1023,19,False
859,119,False
866,118,False
333,118,False
162,119,False
1223,124,False
1228,19,False
702,18,False
614,124,False
766,18,False
82,103,False
1130,123,False
604,122,False
196,117,False
984,78,False
1071,19,False
1257,122,False
838,58,False
1086,123,False
1006,19,False
617,123,False
624,122,False
993,122,False
460,122,False
247,120,False
394,119,False
753,38,False
524,122,False
1177,122,False
237,118,False
890,118,False
1054,19,False
954,118,False
821,58,False
989,19,False
160,22,False
1268,59,False
736,38,False
157,118,False
1218,123,False
145,21,False
692,122,False
1225,122,False
222,6,False
1061,122,False
124,0,False
1037,19,False
1125,122,False
446,2,False
