source,destination
4,55
4,64
8,110
5,65
3,13
5,74
3,22
5,83
3,31
5,92
4,39
4,48
4,57
8,112
5,67
3,15
7,101
9,120
5,76
3,24
5,85
3,33
4,41
4,50
4,59
5,69
0,0
3,17
6,98
5,78
3,26
5,87
3,35
4,43
4,52
4,61
8,107
3,10
9,115
5,71
0,2
3,19
5,80
3,28
5,89
1,3
4,45
4,54
8,109
3,12
9,117
6,93
5,73
3,21
5,82
3,30
1,5
4,38
4,47
8,111
5,66
3,14
9,119
6,95
5,75
3,23
5,84
7,103
2,6
4,40
8,113
5,68
3,16
6,97
5,77
3,25
7,105
2,8
3,9
4,63
9,114
5,70
3,18
6,99
5,91
8,108
4,56
3,11
9,116
7,100
1,4
3,32
4,49
4,58
9,118
6,94
7,102
5,86
3,34
4,42
4,51
4,60
6,96
7,104
0,1
5,79
3,27
2,7
5,88
3,36
4,44
4,53
4,62
5,72
3,20
7,106
5,81
3,29
5,90
4,37
4,46
