index,is_in_good_operators
0,True
1,True
2,True
3,False
4,False
5,True
6,True
7,True
8,False
9,True
10,True
11,True
12,True
13,False
14,True
15,False
16,True
17,False
18,True
19,True
20,True
21,False
22,True
23,False
24,False
25,True
26,False
27,True
28,True
29,True
30,True
31,True
32,False
33,False
34,False
35,True
36,True
37,True
38,True
39,True
40,True
41,True
42,False
43,False
44,True
45,False
46,False
47,False
48,False
49,False
50,False
51,False
52,False
53,False
54,False
55,True
56,False
57,False
58,False
59,False
60,False
61,False
62,False
63,False
64,False
65,False
66,False
67,False
68,False
69,False
70,False
71,False
72,True
73,True
74,True
75,False
76,True
77,False
78,True
79,False
80,False
81,True
82,False
83,False
84,False
85,False
86,False
87,False
88,True
89,False
90,False
91,False
92,True
93,True
94,True
95,False
96,True
97,False
98,False
99,True
100,False
101,True
102,False
103,False
104,False
105,False
106,True
107,False
108,False
109,False
110,False
111,False
112,True
113,True
114,True
115,True
116,True
117,True
118,False
119,False
120,False
121,True
122,False
123,False
124,False
125,False
126,False
127,False
128,True
129,False
130,False
131,False
132,False
133,True
134,False
135,True
136,False
137,True
138,True
139,True
140,True
141,True
142,True
143,False
144,False
145,True
146,False
147,True
148,True
149,True
150,True
151,True
152,False
153,False
154,False
155,False
156,False
157,False
158,False
159,False
160,False
161,False
162,False
163,False
164,False
165,False
166,False
167,False
168,False
169,False
170,True
171,False
172,False
173,False
174,False
175,False
176,False
177,False
178,False
179,False
180,False
181,False
182,True
183,True
184,False
185,False
186,True
187,False
188,True
189,True
190,False
191,True
192,False
193,False
194,False
195,False
196,False
197,False
198,False
199,False
200,False
201,False
202,True
203,True
204,True
205,False
206,True
207,True
208,False
209,False
210,False
211,True
212,False
213,False
214,False
215,True
216,False
217,False
218,False
219,False
220,False
221,False
222,True
223,True
224,True
225,True
226,True
227,True
228,True
229,False
230,False
231,False
232,False
233,False
234,False
235,False
236,False
237,False
238,False
239,False
240,False
241,False
